created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Apr 18 12:56:34 +0000 2024;1,78094E+18;Bapanas menilai terganggunya pasokan logistik imbas konflik Iran-Israel bisa kerek harga pangan. #bisnisupdate #update #bisnis #text https://t.co/SaH9zfDypg;0;0;0;0;in;7,59693E+17;1,78094E+18;kumparan;https://twitter.com/kumparan/status/1780943506099601857
Thu Apr 18 12:46:08 +0000 2024;1,78094E+18;Airlangga mengungkapkan kenaikan harga pangan saat ini karena dampak El Nino. #bisnisupdate #update #bisnis #text https://t.co/zcifNcRc3S;0;3;0;0;in;7,59693E+17;1,78094E+18;kumparan;https://twitter.com/kumparan/status/1780940880909947338
Thu Apr 18 12:34:23 +0000 2024;1,78094E+18;KEPALA Badan Pangan Nasional (Bapanas), Arief Prasetyo Adi belum bisa memastikan terkait dengan relaksasi Harga Eceran Tertinggi (HET) beras premium di ritel modern akan diperpanjang atau tidak.  https://t.co/kijh2r14NA;0;0;0;0;in;68930552;1,78094E+18;mediaindonesia;https://twitter.com/mediaindonesia/status/1780937922667323897
Thu Apr 18 12:26:53 +0000 2024;1,78094E+18;Pascalebaran, Harga Komoditas Pangan di Kabupaten Cianjur Masih Tinggi  https://t.co/fSkSHEyZby;0;0;0;0;in;2251605840;1,78094E+18;apakabarcoid;https://twitter.com/apakabarcoid/status/1780936034270023993
Thu Apr 18 12:10:34 +0000 2024;1,78093E+18;Harga Pangan Naik di Pasar Palmerah: Daging Tembus Rp140 Ribu per Kg;0;0;0;0;in;1,74039E+18;1,78093E+18;36shoeijanu;https://twitter.com/36shoeijanu/status/1780931928931377232
Thu Apr 18 09:57:40 +0000 2024;1,7809E+18;Harga bahan pangan  THREAD;0;2;0;1;in;1,57181E+18;1,7809E+18;inawinterfall;https://twitter.com/inawinterfall/status/1780898483450626248
Thu Apr 18 09:49:23 +0000 2024;1,7809E+18;Daftar Harga Pangan yang Berpotensi Naik Gara-gara Rupiah Jeblok https://t.co/OduSdH9cOl;0;0;3;3;in;552523769;1,7809E+18;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1780896399028097419
Thu Apr 18 09:46:05 +0000 2024;1,7809E+18;Daftar Lengkap Harga Pangan di DKI Jakarta Hari Ini, Berapa Harga Bawang? (Kamis, 18 April 2024) https://t.co/4QzivVt7yy;0;0;0;0;in;1,31633E+18;1,7809E+18;databoksid;https://twitter.com/databoksid/status/1780895565976654054
Thu Apr 18 09:07:09 +0000 2024;1,78089E+18;Daftar Harga Pangan Hari Ini di Maluku Utara: Harga Gula dan Bawang Naik (Kamis, 18 April 2024) https://t.co/ZpNqFJzNcV;0;0;0;0;in;1,31633E+18;1,78089E+18;databoksid;https://twitter.com/databoksid/status/1780885771626664092
Thu Apr 18 09:06:10 +0000 2024;1,78089E+18;Kendalikan harga beras melalui program SPHP dan bantuan Pangan https://t.co/146HQEFhSe;0;0;0;0;in;1,45584E+18;1,78089E+18;AswadBaihaqi;https://twitter.com/AswadBaihaqi/status/1780885524187959550
Thu Apr 18 08:58:11 +0000 2024;1,78088E+18;Bapanas berupaya mengantisipasi dampak anjloknya rupiah ke harga pangan. #bisnisupdate #update #bisnis #text https://t.co/PXb1kfs5Sr;0;0;0;1;in;7,59693E+17;1,78088E+18;kumparan;https://twitter.com/kumparan/status/1780883514424168461
Thu Apr 18 08:48:22 +0000 2024;1,78088E+18;Dengan kondisi seperti itu, dikhawatirkan momentum mudik dan Lebaran menggerus laju konsumsi yang semestinya naik. Ini bagian dari konsekuensi dari ketidakmampuan pemerintah mengendalikan harga pangan.;0;1;0;0;in;2295403266;1,78088E+18;GatraMediaGroup;https://twitter.com/GatraMediaGroup/status/1780881044885135691
Thu Apr 18 08:48:18 +0000 2024;1,78088E+18;Namun, potensi itu bisa saja terganggu dengan kondisi harga komoditas pangan yang lebih tinggi dibanding tahun lalu. UMKM, harus putar otak memaksimalkan keuntungan dengan kompensasi harga jual. Jika tidak, maka terpaksa margin yang dihasilkan sangat kecil.;0;1;0;0;in;2295403266;1,78088E+18;GatraMediaGroup;https://twitter.com/GatraMediaGroup/status/1780881025826160679
Thu Apr 18 07:55:56 +0000 2024;1,78087E+18;Ternyata pemerintah melalui Badan Pangan Nasional (Bapanas) diam-diam telah menaikkan harga gula di tingkat konsumen.  https://t.co/i8wZ4u1gAr;1;0;0;2;in;8,47373E+17;1,78087E+18;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1780867846291255494
Thu Apr 18 07:49:59 +0000 2024;1,78087E+18;DIREKTUR Stabilitas Pasokan dan Harga Pangan Badan Pangan Nasional (Bapanas), Maino Dwi Hartono menyebut bahwa per April tahun ini kuota impor bawang putih yang masuk ke Indonesia baru sekitar 15%.  https://t.co/vFTEVLOoo1;0;0;0;1;in;68930552;1,78087E+18;mediaindonesia;https://twitter.com/mediaindonesia/status/1780866349172232238
Thu Apr 18 07:41:46 +0000 2024;1,78086E+18;Badan pangan memutuskan menaikan Harga Acuan Pemerintah (HAP) gula menjadi Rp 17.500 per kilogram (kg) sampai 31 Mei 2024.   https://t.co/17MGFOEJTu;0;0;0;1;in;1,57521E+18;1,78086E+18;AndreasNicko4;https://twitter.com/AndreasNicko4/status/1780864284182053357
Thu Apr 18 07:35:55 +0000 2024;1,78086E+18;Kenaikan harga sembako menjelang Idul Fitri menjadi tantangan bagi masyarakat. Mari kita bersama-sama berkomitmen untuk mencari solusi yang dapat meringankan beban dan menjaga stabilitas harga pangan  Petrokimia Gresik  #PasarMurahPG24 #PetrokimiaGresik #SolusiAgroindustri;0;1;0;1;in;442732572;1,78086E+18;Menk_cold13;https://twitter.com/Menk_cold13/status/1780862810198778012
Thu Apr 18 07:05:41 +0000 2024;1,78086E+18;Dinas Perindustrian dan Perdagangan (Disperindag) Kota Bengkulu menjelaskan, sejumlah harga komoditi pangan di wilayah tersebut mengalami penurunan usai perayaan Idul Fitri 1445 Hijriah .https://t.co/S1SdEQYe5o;0;0;0;0;in;423220305;1,78086E+18;ANTARABengkulu;https://twitter.com/ANTARABengkulu/status/1780855200930316602
Thu Apr 18 07:00:16 +0000 2024;1,78085E+18;Harga Pangan di Bengkalis Masih Tinggi  https://t.co/DRNX8Bz85X;0;0;0;1;in;70591558;1,78085E+18;riaupos;https://twitter.com/riaupos/status/1780853839874421221
Thu Apr 18 06:56:57 +0000 2024;1,78085E+18;Halo #SobatBUMN Sebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM) yang diinisiasi oleh Badan Pangan Nasional/ National Food Agency (NFA) sejak tahun 2023 lalu demi menjaga ketersediaan;0;1;0;0;in;1,62752E+18;1,78085E+18;jtzen_malang8;https://twitter.com/jtzen_malang8/status/1780853003391750176
Thu Apr 18 06:56:41 +0000 2024;1,78085E+18;Sebagai upaya dalam menjaga stabilitas harga pangan,  secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah yang diinisiasi oleh Badan Pangan Nasional/ National Food Agency sejak tahun 2023 lalu demi menjaga ketersediaan.  #GerakanPanganMurahPPI https://t.co/QvcVSjJjZD;0;0;0;0;in;1,61269E+18;1,78085E+18;bumn_yogyahebat;https://twitter.com/bumn_yogyahebat/status/1780852938619158666
Thu Apr 18 06:26:00 +0000 2024;1,78085E+18;Badan pangan memutuskan menaikan Harga Acuan Pemerintah (HAP) gula menjadi Rp 17.500 per kilogram (kg) sampai 31 Mei 2024. https://t.co/d8p5MRVS6i;0;0;0;3;in;69183155;1,78085E+18;detikcom;https://twitter.com/detikcom/status/1780845214191510008
Thu Apr 18 06:21:49 +0000 2024;1,78084E+18;Badan pangan memutuskan menaikan Harga Acuan Pemerintah (HAP) gula menjadi Rp 17.500 per kilogram (kg) sampai 31 Mei 2024. https://t.co/x0IQ47O6Bc;0;0;1;0;in;135795460;1,78084E+18;detikfinance;https://twitter.com/detikfinance/status/1780844164671820008
Thu Apr 18 05:52:34 +0000 2024;1,78084E+18;Daftar Harga Pangan 18 April 2024: Beras Premium hingga Gula Konsumsi Naik https://t.co/eDOXE4LFci;0;0;0;1;in;41730943;1,78084E+18;VIVAcoid;https://twitter.com/VIVAcoid/status/1780836802351521863
Thu Apr 18 05:00:17 +0000 2024;1,78082E+18;Daftar Harga Bahan Pangan di Malang Hari Ini, 17 April 2024 - https://t.co/fvl9cet7je https://t.co/HtqVUMCytX;0;0;0;0;in;1,50395E+18;1,78082E+18;BlokaMedia;https://twitter.com/BlokaMedia/status/1780823642399813727
Thu Apr 18 04:45:37 +0000 2024;1,78082E+18;Inflasi secara umum di Jawa Barat aman terkendali. Situasi H+6 Idulfitri, pada Selasa (16/4/2024), toko dan pasar sudah mulai beroperasi seperti biasa. Andil harga komoditas pangan terhadap inflasi masih sama dengan harga hari sebelumnya.   Secara umum, harga komoditas pangan di… https://t.co/7t69VFhGMC;0;0;0;2;in;150589950;1,78082E+18;PRFMnews;https://twitter.com/PRFMnews/status/1780819951802347906
Thu Apr 18 03:42:29 +0000 2024;1,7808E+18;Halo #SobatBUMN Sebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM) yang diinisiasi oleh Badan Pangan Nasional/ National Food Agency (NFA) sejak tahun 2023 https://t.co/upEwgvE02I;0;0;0;0;in;1,61232E+18;1,7808E+18;bumnPNGhebat;https://twitter.com/bumnPNGhebat/status/1780804066442113043
Thu Apr 18 03:06:30 +0000 2024;1,7808E+18;saatnya membangun ketahanan pangan rumah tangga.  Ayo berkebun! *lalu menangis liat harga tanah wkwkkw;0;0;0;3;in;214900156;1,7808E+18;cemumuts;https://twitter.com/cemumuts/status/1780795007961854074
Thu Apr 18 03:02:34 +0000 2024;1,78079E+18;Cek harga pangan hari ini. https://t.co/6QGWeuonpO;0;0;0;0;in;23343960;1,78079E+18;kompascom;https://twitter.com/kompascom/status/1780794018819137670
Thu Apr 18 02:59:14 +0000 2024;1,78079E+18;Halo #SobatBUMN Sebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM) yang diinisiasi oleh Badan Pangan Nasional/ https://t.co/4iHXBzNrR1;0;1;0;0;in;1,60111E+18;1,78079E+18;KkbwMadiunTegas;https://twitter.com/KkbwMadiunTegas/status/1780793179996123397
Thu Apr 18 02:42:56 +0000 2024;1,78079E+18;Daftar Harga Sembako Pangan Pasca Lebaran 2024 di Kota Tangerang |  https://t.co/qukEMsjOdX lewat @tangerangnews;0;0;0;0;in;156653197;1,78079E+18;tangerangnewsco;https://twitter.com/tangerangnewsco/status/1780789077987717268
Thu Apr 18 02:12:35 +0000 2024;1,78078E+18;Daftar Harga Pangan di Jateng Hari Ini Kamis (18/4): Bawang Putih, Minyak, Beras Naik https://t.co/o0IaJkVxd4;0;0;1;2;in;118646322;1,78078E+18;Bisniscom;https://twitter.com/Bisniscom/status/1780781442127290655
Thu Apr 18 02:00:01 +0000 2024;1,78078E+18;Halo #SobatBUMN Sebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM)   #GerakanPanganMurahPPI #PerusahaanPerdaganganIndonesia https://t.co/xOz3YzWwgK;0;0;0;0;in;1,74465E+18;1,78078E+18;bumnpaserhebat;https://twitter.com/bumnpaserhebat/status/1780778276400832688
Thu Apr 18 01:45:16 +0000 2024;1,78077E+18;@Kadalkawin2x Harga sembako yang terkontrol menjaga keberlanjutan ketahanan pangan nasional.;0;0;0;0;in;1,68486E+18;1,78065E+18;ferdy_yusti;https://twitter.com/ferdy_yusti/status/1780774566400544969
Thu Apr 18 01:22:05 +0000 2024;1,78077E+18;Harga Pangan Hari Ini 18 April: Telur dan Minyak Goreng Masih Tinggi Usai Lebaran https://t.co/pUfYlByCac;0;0;0;1;in;118646322;1,78077E+18;Bisniscom;https://twitter.com/Bisniscom/status/1780768732828307807
Thu Apr 18 01:10:21 +0000 2024;1,78077E+18;Penyaluran Bantuan Pangan Beras untuk 22 juta Keluarga Penerima Manfaat di seluruh Indonesia ini berlangsung mulai dari Januari - Juni 2024. Penyaluran Bantuan Pangan Beras merupakan suatu upaya menyeimbangkan harga pangan di pasaran. #FaktavsHoaxBantuanPanganBeras https://t.co/ZEnzZyVvmz;0;0;0;0;in;1,64276E+18;1,78077E+18;electrizen_tab;https://twitter.com/electrizen_tab/status/1780765777899176129
Thu Apr 18 00:34:53 +0000 2024;1,78076E+18;Pemerintah Memastikan Ketersediaan dan Stabilisasi Harga  Pangan  Sinergitas pemerintah dan seluruh elemen masyarakat adalah solusi terbaik untuk meningkatkan penerimaan negara tanpa mengorbankan pelaku usaha dan kesejahteraan rakyat.  ___ Gaji 100jt Qatar Haaland Madrid https://t.co/rrl47ByKyA;1;3;12;12;in;1,27295E+18;1,78076E+18;Saodah1234;https://twitter.com/Saodah1234/status/1780756855008215417
Thu Apr 18 00:32:55 +0000 2024;1,78076E+18;Harga pangan makin tinggi.nasi se uprit harga 6rb . Tempe se jentik harga seribu. Suek suek. Nyari uang susah buang uang gampang https://t.co/uixP9DyfUt;0;0;0;1;in;1,3754E+18;1,78076E+18;kuinginberuang;https://twitter.com/kuinginberuang/status/1780756359749005430
Thu Apr 18 00:14:57 +0000 2024;1,78075E+18;Kegiatan operasi pasar murah ini menyediakan berbagai kebutuhan pangan pokok dengan harga terjangkau.  Kegiatan tersebut bertujuan untuk menjaga keterjangkauan harga pangan, meningkatkan daya beli masyarakat.  Gaji 100jt Qatar Haaland Madrid  #ChampionsLeague Gunung Ruang https://t.co/KNt7gFuWuy;2;3;12;13;in;1,29049E+18;1,78075E+18;rasa2086;https://twitter.com/rasa2086/status/1780751838696145341
Wed Apr 17 23:02:11 +0000 2024;1,78073E+18;Salah satu kebijakan yang diterapkan adalah Pemerintah melakukan Operasi Pasar yg merupakan salah satu upaya Pemerintah dlm memastikan ketersediaan bahan pangan pokok bagi masyarakat dgn harga terjangkau pasca lebaran.;0;0;2;3;in;1,71031E+18;1,78073E+18;Nidyna10;https://twitter.com/Nidyna10/status/1780733524322271372
Wed Apr 17 23:02:10 +0000 2024;1,78073E+18;Pemerintah trs berupaya menjaga stabilitas harga bahan pangan dan memastikan kesediaannya utk memenuhi kebutuhan masyarakat, bersama2 melakukan upy utk mengendalikan harga bbrp komoditas yg berpotensi merangkak naik.  Gaji 100jt Qatar Haaland Madrid  #ChampionsLeague Gunung Ruang https://t.co/JzFIVlteOy;1;4;14;15;in;1,71031E+18;1,78073E+18;Nidyna10;https://twitter.com/Nidyna10/status/1780733521734304074
Wed Apr 17 22:34:50 +0000 2024;1,78073E+18;@PakarINTELek Mohon maaf, jika ada yang mengatakan nilai tukar mata uang rupiah yang rendah dan utang Indonesia yang semakin besar itu tidak mempengaruhi perekonomian. Tapi, kenapa  harga bahan pangan masih mahal? Kenapa ada wacana pajak akan dinaikkan? Kenapa ada evaluasi anggaran BBM?🙏🏻;0;3;0;0;in;1,75652E+18;1,78044E+18;vp91834;https://twitter.com/vp91834/status/1780726644367573230
Wed Apr 17 21:57:31 +0000 2024;1,78072E+18;"Pemilu curang TSM,harga pangan naik melulu,korupsi di mana,rupiah  terpuruk,jurang si kaya dan yg miskin semakin lebar,BUMN banyak masalah,DLL.lagi,jadi gunanya pemerintahan saat ini APAAAA""";0;0;0;3;in;1,72298E+18;1,78072E+18;Dinoxxx721;https://twitter.com/Dinoxxx721/status/1780717249957126452
Wed Apr 17 21:48:37 +0000 2024;1,78072E+18;Lebaran Usai, Harga Pangan di Bantul Diklaim Stabil https://t.co/W3eREj1kHX #beritajogja #jogja #jogjaistimewa https://t.co/WibwDlX4lq;0;0;0;0;in;118371948;1,78072E+18;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1780715010454704531
Wed Apr 17 20:52:33 +0000 2024;1,7807E+18;@LArismi11 Ada alasan klasik utk menaikkan harga BBM dan pangan. Itu artinya negara berusaha melepaskan tali pengaman sosial utk rakyatnya, smtra korupsi di pelihara. Ini juga bisa dibilang kolonialisme baru dlm etalase demokrasi. Betapa rusaknya tatanan bernegara kita krn prilaku pjbtnya.;0;0;0;1;in;1,72872E+18;1,78069E+18;AbiebSyah087021;https://twitter.com/AbiebSyah087021/status/1780700901814247545
Wed Apr 17 19:50:24 +0000 2024;1,78069E+18;Harga pangan naik dan bbm naik tidak perlu kwatir, kan bisa bagikan bansos dan makan gratis.  Aman? https://t.co/WXZMSlTEsI;0;2;3;15;in;1,32076E+18;1,78069E+18;LArismi11;https://twitter.com/LArismi11/status/1780685259627266331
Wed Apr 17 15:02:35 +0000 2024;1,78061E+18;Daftar Harga Pangan Hari Ini di D.I Yogyakarta: Harga Daging Sapi dan Minyak Turun (Rabu, 17 April 2024) https://t.co/Gr1yNH6nZP;0;0;0;0;in;1,31633E+18;1,78061E+18;databoksid;https://twitter.com/databoksid/status/1780612828082442428
Wed Apr 17 15:00:03 +0000 2024;1,78061E+18;Usai lebaran kenaikan harga makanan terjadi di beberapa rumah makan. Kenaikan harga dipicu oleh naiknya harga pangan dari beras,sayuran hingga daging. https://t.co/ns6OyEQkD6 https://t.co/GVgyxABYkD;0;0;1;1;in;3306771829;1,78061E+18;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1780612193752400018
Wed Apr 17 14:40:01 +0000 2024;1,78061E+18;Harga Pangan dan BBM di RI Bakal Naik Gara-gara Konflik https://t.co/kUnNfjzuLH;0;0;0;0;in;1,51248E+18;1,78061E+18;BeritakanID_com;https://twitter.com/BeritakanID_com/status/1780607149300941233
Wed Apr 17 14:24:38 +0000 2024;1,7806E+18;@DedynurPalakka @jokowi Bisa membuat ekonomi Indonesia meroket, Harga pangan murah,lapangan pekerjaan melimpah ruah,hampir tidak ada pengangguran di Indonesia, Masyarakat tidak ada yg hidup dalam garis kemiskinan, tidak ada kasus korupsi, Bismillah komut BUMN;0;0;0;0;in;1,21251E+18;1,78053E+18;Zanzia6;https://twitter.com/Zanzia6/status/1780603278939820383
Wed Apr 17 14:10:04 +0000 2024;1,7806E+18;Update Harga Pangan Hari Ini di Aceh: Harga Bawang, Beras dan Daging Ayam Naik (Rabu, 17 April 2024) https://t.co/RuSmkeTqKX;0;0;0;0;in;1,31633E+18;1,7806E+18;databoksid;https://twitter.com/databoksid/status/1780599612421902509
Wed Apr 17 14:02:12 +0000 2024;1,7806E+18;Hadiri Halal Bihalal di Kota Bandung, Ganjar Pranowo Sindir Harga Pangan yang Kian Tinggi : Calon Presiden (Capres) Nomor urut 3 Ganjar Pranowo hadiri acara halal bihalal yang digagas oleh relawan dan pendukungnya di Gedung Serbaguna Kota Bandung. https://t.co/f3BHfdDlfe https://t.co/1E3W6qw9uX;0;0;0;0;in;55507370;1,7806E+18;tvOneNews;https://twitter.com/tvOneNews/status/1780597636057461198
Wed Apr 17 13:49:35 +0000 2024;1,78059E+18;Update Harga Pangan Hari Ini di DKI Jakarta: Harga Cabai dan Beras Turun (Rabu, 17 April 2024) https://t.co/DQ31SUT2lz;0;0;0;0;in;1,31633E+18;1,78059E+18;databoksid;https://twitter.com/databoksid/status/1780594459648155777
Wed Apr 17 12:50:59 +0000 2024;1,78058E+18;@afrkml Hukum penawaran dan permintaan. Permintaan dollar tinggi karena import beberapa negara menggunakan dollar AS. Bisa juga permintaan tinggi karena utang sudah jatuh tempo. Bisa jadi perang mengakibatkan negara produsen BBM dan pangan menahan dengan harga mahal.;0;0;0;0;in;558402914;1,78054E+18;SiahaanSabeth;https://twitter.com/SiahaanSabeth/status/1780579710180934088
Wed Apr 17 12:45:06 +0000 2024;1,78058E+18;Daftar Lengkap Harga Pangan di Jawa Timur Hari Ini, Berapa Harga Cabai? (Rabu, 17 April 2024) https://t.co/PP22yFW2YF;0;0;0;0;in;1,31633E+18;1,78058E+18;databoksid;https://twitter.com/databoksid/status/1780578230535430228
Wed Apr 17 12:40:14 +0000 2024;1,78058E+18;Penyaluran Bantuan Pangan Beras untuk 22 juta Keluarga Penerima Manfaat di seluruh Indonesia ini berlangsung mulai dari Januari - Juni 2024. Penyaluran Bantuan Pangan Beras merupakan suatu upaya menyeimbangkan harga pangan di pasaran. #FaktavsHoaxBantuanPanganBeras https://t.co/230s3dvjvH;0;0;0;0;in;1,76781E+18;1,78058E+18;Electrizen_sby_;https://twitter.com/Electrizen_sby_/status/1780577005861540232
Wed Apr 17 12:34:11 +0000 2024;1,78058E+18;huh, gua paham. doi nyebarin ketakutan kalo bakal krisis ekonomi gede2an dan kelangkaan bahan pangan -&gt  orang2 panic buying -&gt  kelangkaan bahan pangan &amp  inflasi harga -&gt  doi bilang prediksinya benar -&gt  balik lagi ke awal. haha, kelihatan mainnya, gws dehh;0;0;0;0;in;4051027812;1,78058E+18;fluffyh00man;https://twitter.com/fluffyh00man/status/1780575484809777591
Wed Apr 17 12:13:27 +0000 2024;1,78057E+18;Harga BBM naik, Sbg imbas serangan Iran ke Israel, Mungkin agak logis, Krn pasti berpengaruh pd pasokan dr Timur Tengah.  Tapi, Klo harga pangan naik, Kira kira kenapa ??  Mengingat, 2 Negara yg bertikai tsb bukan produsen bahan makanan !!;0;5;2;8;in;1,44068E+18;1,78057E+18;AdrianvanFlores;https://twitter.com/AdrianvanFlores/status/1780570267850613184
Wed Apr 17 12:06:20 +0000 2024;1,78057E+18;harga pangan dll di crbn cuman beda 1/2k sama jabodetabek tapi umr cirebon kecil bgt ga nyampe 2,5jt Pleasss biayaya hidup disini tuh gak murah 😭🙏;0;1;0;0;in;752443640;1,78057E+18;u_favpersonn;https://twitter.com/u_favpersonn/status/1780568475075051709
Wed Apr 17 12:03:36 +0000 2024;1,78057E+18;Update Harga Pangan di Indonesia Hari Ini: Harga Bawang Naik, Cabai Turun (Rabu, 17 April 2024) https://t.co/0HaMj7sNbE;0;0;0;0;in;1,31633E+18;1,78057E+18;databoksid;https://twitter.com/databoksid/status/1780567785942454624
Wed Apr 17 12:02:58 +0000 2024;1,78057E+18;Harga emas, minyak, pangan naik. Yang bakal turun cuma…;0;0;0;0;in;234342482;1,78057E+18;ubnux;https://twitter.com/ubnux/status/1780567629868286023
Wed Apr 17 11:51:48 +0000 2024;1,78056E+18;Klo sdh begini..KURANG BUKTI APA LAGI.. JOKOWI GAGAL.. URUS NEGARA.. MALAH SUBURKAN KKN..HARGA PANGAN SELANGIT.. NEGARA (BULOG)GKDA STOK BERAS..HABIS TUK BANSOS PILPRES .PETANI BELUM PANEN..PEMERINTAH MAKIN GELAGAPAN.. https://t.co/rmQe0e71JP;0;0;0;0;in;1,76499E+18;1,78056E+18;DjokoSampu92786;https://twitter.com/DjokoSampu92786/status/1780564815830028436
Wed Apr 17 11:45:44 +0000 2024;1,78056E+18;Menunggu keajaiban yang ALLAH SWT turunkan buat arah bangsa lebih baik lagi . Mampu membuat rakyat nyaman dan tenang dengan harga pangan papan sandang yang terjangkau . Dan tidak tertekan oleh bangsa tiongkok .;0;1;0;1;in;1,13834E+18;1,78056E+18;SMujsin;https://twitter.com/SMujsin/status/1780563290948817277
Wed Apr 17 11:40:05 +0000 2024;1,78056E+18;Daftar Harga Pangan Hari Ini di Sumatera Selatan: Harga Telur dan Bawang Turun (Rabu, 17 April 2024) https://t.co/O4iSG15ttL;0;0;0;0;in;1,31633E+18;1,78056E+18;databoksid;https://twitter.com/databoksid/status/1780561867506913562
Wed Apr 17 11:11:56 +0000 2024;1,78055E+18;@AgikMauripta Harga sembako yang terkontrol menjaga keberlanjutan ketahanan pangan nasional.;0;0;0;0;in;1,6942E+18;1,78046E+18;nazwa_mina;https://twitter.com/nazwa_mina/status/1780554782908006433
Wed Apr 17 10:43:12 +0000 2024;1,78055E+18;Halo #SobatBUMN Sebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM) yang diinisiasi oleh Badan Pangan Nasional/ National Food Agency (NFA) sejak tahun 2023 #GerakanPanganMurahPPI https://t.co/S5hn960ZqP;0;0;0;0;in;1,61239E+18;1,78055E+18;BumnKeduHebat;https://twitter.com/BumnKeduHebat/status/1780547553668579566
Wed Apr 17 10:41:09 +0000 2024;1,78055E+18;Harga Pangan Terbaru Wilayah Jambi: Bawang Naik, Cabai Turun (Rabu, 17 April 2024) https://t.co/1RSzqPydGN;0;0;0;0;in;1,31633E+18;1,78055E+18;databoksid;https://twitter.com/databoksid/status/1780547039744675976
Wed Apr 17 10:05:06 +0000 2024;1,78054E+18;Daftar Harga Pangan Hari Ini di Lampung: Harga Garam dan Beras Naik (Rabu, 17 April 2024) https://t.co/g6iYsYG7Bq;0;0;0;0;in;1,31633E+18;1,78054E+18;databoksid;https://twitter.com/databoksid/status/1780537965774868931
Wed Apr 17 09:53:03 +0000 2024;1,78053E+18;Sebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM) yang diinisiasi oleh Badan Pangan Nasional/ National Food Agency (NFA) sejak tahun 2023 lalu.  #GerakanPanganMurahPPI https://t.co/9ZnRKz5HjL;0;0;0;0;in;1,62928E+18;1,78053E+18;BumnMlg13;https://twitter.com/BumnMlg13/status/1780534931392979322
Wed Apr 17 09:25:07 +0000 2024;1,78053E+18;Update Harga Pangan di Jawa Barat Hari Ini: Harga Bawang Naik, Cabai Turun (Rabu, 17 April 2024) https://t.co/XlMYflMvEb;0;0;0;0;in;1,31633E+18;1,78053E+18;databoksid;https://twitter.com/databoksid/status/1780527903970824556
Wed Apr 17 09:21:06 +0000 2024;1,78053E+18;Harga Pangan dan BBM di RI Bakal Naik Gara-gara Konflik https://t.co/iXwYFdsk20;7;34;25;34;in;8,87744E+17;1,78053E+18;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1780526892828733547
Wed Apr 17 09:02:05 +0000 2024;1,78052E+18;Pascalebaran, Harga Bahan Pangan di Pasar Tradisional Jember Naik https://t.co/XzhkehB62S;0;0;0;1;in;71436318;1,78052E+18;KompasTV;https://twitter.com/KompasTV/status/1780522105907671451
Wed Apr 17 08:40:36 +0000 2024;1,78052E+18;Daftar Lengkap Harga Pangan di Banten Hari Ini, Berapa Harga Cabai? (Rabu, 17 April 2024) https://t.co/inM0Ppsj3f;0;0;0;0;in;1,31633E+18;1,78052E+18;databoksid;https://twitter.com/databoksid/status/1780516700364181524
Wed Apr 17 08:07:53 +0000 2024;1,78051E+18;9 #GerakanPanganMurahPPI  Halo #SobatBUMN Sebagai upaya dalam menjaga stabilitas harga pangan, @ppitradelog secara rutin berpartisipasi untuk mendukung program Gerakan Pangan Murah (GPM) yang diinisiasi oleh Badan Pangan Nasional/ National Food Agency (NFA) sejak tahun 2023 lalu. https://t.co/mxGBfBIPnh;0;0;0;0;in;1,44715E+18;1,78051E+18;bumnbwihebat;https://twitter.com/bumnbwihebat/status/1780508466811154588
Wed Apr 17 08:04:11 +0000 2024;1,78051E+18;Nilai Tukar Rupiah Melemah, Disperindag DIY Mewaspadai Kenaikan Harga Pangan https://t.co/Gy09ZkNoeu #beritajogja #jogja #jogjaistimewa https://t.co/IY6isLiqBI;0;1;0;1;in;118371948;1,78051E+18;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1780507535973433534
